ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-05-29,101127.69117407958,82505.98656514395,119489.65030140497,101127.69117407958,101127.69117407958,-259.4883450099696,-259.4883450099696,-259.4883450099696,-259.4883450099696,-259.4883450099696,-259.4883450099696,0.0,0.0,0.0,100868.2028290696
2023-05-30,101121.41447851367,82154.32742842738,119705.95259690913,101121.41447851367,101121.41447851367,70.62870883447962,70.62870883447962,70.62870883447962,70.62870883447962,70.62870883447962,70.62870883447962,0.0,0.0,0.0,101192.04318734816
2023-05-31,101115.13778294776,84629.78754755037,118612.62524262098,101115.13778294776,101115.13778294776,176.94166484586324,176.94166484586324,176.94166484586324,176.94166484586324,176.94166484586324,176.94166484586324,0.0,0.0,0.0,101292.07944779361
2023-06-01,101108.86108738184,81973.45559184236,118398.88503972787,101108.86108738184,101108.86108738184,-668.9158422307878,-668.9158422307878,-668.9158422307878,-668.9158422307878,-668.9158422307878,-668.9158422307878,0.0,0.0,0.0,100439.94524515106
2023-06-02,101102.58439181594,84061.47579881868,120870.70943855171,101102.58439181594,101102.58439181594,332.09235682632396,332.09235682632396,332.09235682632396,332.09235682632396,332.09235682632396,332.09235682632396,0.0,0.0,0.0,101434.67674864226
2023-06-03,101096.30769625002,81517.50776163072,118747.41319126156,101096.30769625002,101096.30769625002,-817.0517691696296,-817.0517691696296,-817.0517691696296,-817.0517691696296,-817.0517691696296,-817.0517691696296,0.0,0.0,0.0,100279.25592708039
2023-06-04,101090.0310006841,83968.16251259355,121060.38259328213,101090.0310006841,101090.0310006841,1165.7932259042868,1165.7932259042868,1165.7932259042868,1165.7932259042868,1165.7932259042868,1165.7932259042868,0.0,0.0,0.0,102255.82422658839
2023-06-05,101083.7543051182,82390.99612214419,118479.89677175757,101083.7543051182,101083.7543051182,-259.4883450092462,-259.4883450092462,-259.4883450092462,-259.4883450092462,-259.4883450092462,-259.4883450092462,0.0,0.0,0.0,100824.26596010895
2023-06-06,101077.47760955228,82705.8795301221,119835.58911021045,101077.47760955228,101077.47760955228,70.62870883882854,70.62870883882854,70.62870883882854,70.62870883882854,70.62870883882854,70.62870883882854,0.0,0.0,0.0,101148.10631839112
2023-06-07,101071.20091398638,82670.51597924806,118634.85446875244,101071.20091398638,101071.20091398638,176.94166484720222,176.94166484720222,176.94166484720222,176.94166484720222,176.94166484720222,176.94166484720222,0.0,0.0,0.0,101248.14257883358
2023-06-08,101064.92421842046,83801.46285897649,119502.54559124784,101064.92421842046,101064.92421842046,-668.9158422365189,-668.9158422365189,-668.9158422365189,-668.9158422365189,-668.9158422365189,-668.9158422365189,0.0,0.0,0.0,100396.00837618395
2023-06-09,101058.64752285455,82520.13329456787,118716.32920598009,101058.64752285455,101058.64752285455,332.0923568268865,332.0923568268865,332.0923568268865,332.0923568268865,332.0923568268865,332.0923568268865,0.0,0.0,0.0,101390.73987968144
2023-06-10,101052.37082728864,81789.25829284516,118385.93903461649,101052.37082728864,101052.37082728864,-817.0517691692684,-817.0517691692684,-817.0517691692684,-817.0517691692684,-817.0517691692684,-817.0517691692684,0.0,0.0,0.0,100235.31905811938
2023-06-11,101046.09413172273,83648.28229758223,119693.4506531846,101046.09413172273,101046.09413172273,1165.7932259032264,1165.7932259032264,1165.7932259032264,1165.7932259032264,1165.7932259032264,1165.7932259032264,0.0,0.0,0.0,102211.88735762595
2023-06-12,101039.81743615681,82329.24163148385,120752.429895392,101039.81743615681,101039.81743615681,-259.48834501315497,-259.48834501315497,-259.48834501315497,-259.48834501315497,-259.48834501315497,-259.48834501315497,0.0,0.0,0.0,100780.32909114365
2023-06-13,101033.5407405909,83943.91317712187,119987.3045544749,101033.5407405909,101033.5407405909,70.62870883747274,70.62870883747274,70.62870883747274,70.62870883747274,70.62870883747274,70.62870883747274,0.0,0.0,0.0,101104.16944942837
2023-06-14,101027.26404502499,83659.81378159633,118735.57106691664,101027.26404502499,101027.26404502499,176.94166484854128,176.94166484854128,176.94166484854128,176.94166484854128,176.94166484854128,176.94166484854128,0.0,0.0,0.0,101204.20570987352
2023-06-15,101020.98734945907,81838.92883199143,119252.24604556618,101020.98734945907,101020.98734945907,-668.9158422333072,-668.9158422333072,-668.9158422333072,-668.9158422333072,-668.9158422333072,-668.9158422333072,0.0,0.0,0.0,100352.07150722576
2023-06-16,101014.71065389317,82436.59105600014,117958.02929021347,101014.71065389317,101014.71065389317,332.09235682737193,332.09235682737193,332.09235682737193,332.09235682737193,332.09235682737193,332.09235682737193,0.0,0.0,0.0,101346.80301072054
2023-06-17,101008.43395832725,82861.78307583394,119795.05888571056,101008.43395832725,101008.43395832725,-817.0517691689071,-817.0517691689071,-817.0517691689071,-817.0517691689071,-817.0517691689071,-817.0517691689071,0.0,0.0,0.0,100191.38218915835
2023-06-18,101002.15726276135,84199.91385521059,119736.25777983775,101002.15726276135,101002.15726276135,1165.7932259027268,1165.7932259027268,1165.7932259027268,1165.7932259027268,1165.7932259027268,1165.7932259027268,0.0,0.0,0.0,102167.95048866408
2023-06-19,100995.88056719543,81570.50322850239,119093.2171505584,100995.88056719543,100995.88056719543,-259.4883450077994,-259.4883450077994,-259.4883450077994,-259.4883450077994,-259.4883450077994,-259.4883450077994,0.0,0.0,0.0,100736.39222218763
2023-06-20,100989.60387162952,83163.52176914795,118755.86653221572,100989.60387162952,100989.60387162952,70.62870883611708,70.62870883611708,70.62870883611708,70.62870883611708,70.62870883611708,70.62870883611708,0.0,0.0,0.0,101060.23258046563
2023-06-21,100983.3271760636,82915.44694316102,120149.74026537349,100983.3271760636,100983.3271760636,176.94166484423303,176.94166484423303,176.94166484423303,176.94166484423303,176.94166484423303,176.94166484423303,0.0,0.0,0.0,101160.26884090783
2023-06-22,100971.22108538784,82058.20559612909,118933.74879789856,100971.22108538784,100971.22108538784,-668.9158422332349,-668.9158422332349,-668.9158422332349,-668.9158422332349,-668.9158422332349,-668.9158422332349,0.0,0.0,0.0,100302.3052431546
2023-06-23,100959.1149947121,82539.1856536656,119971.97941027269,100959.1149947121,100959.1149947121,332.09235682552463,332.09235682552463,332.09235682552463,332.09235682552463,332.09235682552463,332.09235682552463,0.0,0.0,0.0,101291.20735153763
2023-06-24,100947.00890403634,81997.44811152782,118232.01710428607,100947.00890403634,100947.00890403634,-817.051769168417,-817.051769168417,-817.051769168417,-817.051769168417,-817.051769168417,-817.051769168417,0.0,0.0,0.0,100129.95713486792
2023-06-25,100934.9028133606,84305.50633297068,120969.05233395411,100934.9028133606,100934.9028133606,1165.793225902227,1165.793225902227,1165.793225902227,1165.793225902227,1165.793225902227,1165.793225902227,0.0,0.0,0.0,102100.69603926282
2023-06-26,100922.79672268484,81264.68946902786,118835.98859592689,100922.79672268484,100922.79672268484,-259.48834500525265,-259.48834500525265,-259.48834500525265,-259.48834500525265,-259.48834500525265,-259.48834500525265,0.0,0.0,0.0,100663.30837767958
2023-06-27,100910.69063200911,83234.1338845169,120685.7488784193,100910.69063200911,100910.69063200911,70.62870883507591,70.62870883507591,70.62870883507591,70.62870883507591,70.62870883507591,70.62870883507591,0.0,0.0,0.0,100981.31934084419
2023-06-28,100898.58454133334,82155.80200319913,119937.5895938117,100898.58454133334,100898.58454133334,176.9416648399249,176.9416648399249,176.9416648399249,176.9416648399249,176.9416648399249,176.9416648399249,0.0,0.0,0.0,101075.52620617326
2023-06-29,100886.4784506576,82988.73449740396,119556.82154397093,100886.4784506576,100886.4784506576,-668.9158422344948,-668.9158422344948,-668.9158422344948,-668.9158422344948,-668.9158422344948,-668.9158422344948,0.0,0.0,0.0,100217.5626084231
2023-06-30,100874.37235998185,81433.3609196723,117670.33637383909,100874.37235998185,100874.37235998185,332.09235682849715,332.09235682849715,332.09235682849715,332.09235682849715,332.09235682849715,332.09235682849715,0.0,0.0,0.0,101206.46471681034
2023-07-01,100862.2662693061,81552.6904158997,117978.29040574645,100862.2662693061,100862.2662693061,-817.051769167927,-817.051769167927,-817.051769167927,-817.051769167927,-817.051769167927,-817.051769167927,0.0,0.0,0.0,100045.21450013817
2023-07-02,100850.16017863035,84232.44326238058,120778.82209078074,100850.16017863035,100850.16017863035,1165.7932259043696,1165.7932259043696,1165.7932259043696,1165.7932259043696,1165.7932259043696,1165.7932259043696,0.0,0.0,0.0,102015.95340453472
2023-07-03,100838.0540879546,82145.95062749459,117240.25068789243,100838.0540879546,100838.0540879546,-259.4883450045294,-259.4883450045294,-259.4883450045294,-259.4883450045294,-259.4883450045294,-259.4883450045294,0.0,0.0,0.0,100578.56574295007
2023-07-04,100825.94799727885,82288.98800416171,118122.42722826578,100825.94799727885,100825.94799727885,70.6287088394248,70.6287088394248,70.6287088394248,70.6287088394248,70.6287088394248,70.6287088394248,0.0,0.0,0.0,100896.57670611829
2023-07-05,100813.8419066031,83409.89693058371,117978.33957893672,100813.8419066031,100813.8419066031,176.94166484126384,176.94166484126384,176.94166484126384,176.94166484126384,176.94166484126384,176.94166484126384,0.0,0.0,0.0,100990.78357144436
2023-07-06,100801.73581592736,82212.66201369013,118244.54873587351,100801.73581592736,100801.73581592736,-668.9158422357543,-668.9158422357543,-668.9158422357543,-668.9158422357543,-668.9158422357543,-668.9158422357543,0.0,0.0,0.0,100132.8199736916
2023-07-07,100789.62972525161,83854.17694273348,118514.06433110866,100789.62972525161,100789.62972525161,332.0923568266498,332.0923568266498,332.0923568266498,332.0923568266498,332.0923568266498,332.0923568266498,0.0,0.0,0.0,101121.72208207825
2023-07-08,100777.52363457587,80331.29794471219,116846.0834021375,100777.52363457587,100777.52363457587,-817.0517691699745,-817.0517691699745,-817.0517691699745,-817.0517691699745,-817.0517691699745,-817.0517691699745,0.0,0.0,0.0,99960.4718654059
2023-07-09,100765.41754390011,83842.71212393083,120865.87909569587,100765.41754390011,100765.41754390011,1165.7932259065121,1165.7932259065121,1165.7932259065121,1165.7932259065121,1165.7932259065121,1165.7932259065121,0.0,0.0,0.0,101931.21076980662
2023-07-10,100753.31145322438,81780.49279833143,118289.00809273127,100753.31145322438,100753.31145322438,-259.4883450084381,-259.4883450084381,-259.4883450084381,-259.4883450084381,-259.4883450084381,-259.4883450084381,0.0,0.0,0.0,100493.82310821593
2023-07-11,100741.20536254862,82473.42883064752,119209.3268413842,100741.20536254862,100741.20536254862,70.62870883236451,70.62870883236451,70.62870883236451,70.62870883236451,70.62870883236451,70.62870883236451,0.0,0.0,0.0,100811.83407138097
2023-07-12,100729.09927187288,83125.8032020035,118650.87289597782,100729.09927187288,100729.09927187288,176.9416648426029,176.9416648426029,176.9416648426029,176.9416648426029,176.9416648426029,176.9416648426029,0.0,0.0,0.0,100906.04093671548
2023-07-13,100716.99318119712,83551.01764614054,117414.63475844091,100716.99318119712,100716.99318119712,-668.915842235682,-668.915842235682,-668.915842235682,-668.915842235682,-668.915842235682,-668.915842235682,0.0,0.0,0.0,100048.07733896143
2023-07-14,100704.88709052137,81298.63993130242,119141.75092908589,100704.88709052137,100704.88709052137,332.0923568272125,332.0923568272125,332.0923568272125,332.0923568272125,332.0923568272125,332.0923568272125,0.0,0.0,0.0,101036.97944734858
2023-07-15,100692.78099984562,82531.39862575794,118189.69866014029,100692.78099984562,100692.78099984562,-817.0517691696132,-817.0517691696132,-817.0517691696132,-817.0517691696132,-817.0517691696132,-817.0517691696132,0.0,0.0,0.0,99875.729230676
2023-07-16,100678.55971107933,84212.15398032904,119224.98594535331,100678.55971107933,100678.55971107933,1165.7932259060126,1165.7932259060126,1165.7932259060126,1165.7932259060126,1165.7932259060126,1165.7932259060126,0.0,0.0,0.0,101844.35293698535
2023-07-17,100664.33842231304,82278.56154749155,119478.1680468123,100664.33842231304,100664.33842231304,-259.4883450077146,-259.4883450077146,-259.4883450077146,-259.4883450077146,-259.4883450077146,-259.4883450077146,0.0,0.0,0.0,100404.85007730532
2023-07-18,100650.11713354675,81825.02877771633,118105.37574105199,100650.11713354675,100650.11713354675,70.62870883671337,70.62870883671337,70.62870883671337,70.62870883671337,70.62870883671337,70.62870883671337,0.0,0.0,0.0,100720.74584238346
2023-07-19,100635.89584478048,81587.1295999595,119198.45074777213,100635.89584478048,100635.89584478048,176.94166484364737,176.94166484364737,176.94166484364737,176.94166484364737,176.94166484364737,176.94166484364737,0.0,0.0,0.0,100812.83750962412
2023-07-20,100621.67455601419,81199.85047129919,118454.33874428614,100621.67455601419,100621.67455601419,-668.9158422369418,-668.9158422369418,-668.9158422369418,-668.9158422369418,-668.9158422369418,-668.9158422369418,0.0,0.0,0.0,99952.75871377725
2023-07-21,100607.4532672479,82647.62238607601,118314.44103389129,100607.4532672479,100607.4532672479,332.09235682536513,332.09235682536513,332.09235682536513,332.09235682536513,332.09235682536513,332.09235682536513,0.0,0.0,0.0,100939.54562407326
2023-07-22,100593.2319784816,81744.84414122236,117231.71601351508,100593.2319784816,100593.2319784816,-817.0517691689943,-817.0517691689943,-817.0517691689943,-817.0517691689943,-817.0517691689943,-817.0517691689943,0.0,0.0,0.0,99776.18020931262
2023-07-23,100579.01068971532,83154.43312923021,118733.42654572369,100579.01068971532,100579.01068971532,1165.7932258996677,1165.7932258996677,1165.7932258996677,1165.7932258996677,1165.7932258996677,1165.7932258996677,0.0,0.0,0.0,101744.80391561499
2023-07-24,100564.78940094903,81768.37317063275,118196.65571047268,100564.78940094903,100564.78940094903,-259.4883450051679,-259.4883450051679,-259.4883450051679,-259.4883450051679,-259.4883450051679,-259.4883450051679,0.0,0.0,0.0,100305.30105594386
2023-07-25,100550.56811218275,82433.06254922893,119121.60481582803,100550.56811218275,100550.56811218275,70.62870883535771,70.62870883535771,70.62870883535771,70.62870883535771,70.62870883535771,70.62870883535771,0.0,0.0,0.0,100621.19682101811
2023-07-26,100536.34682341646,82166.62255446531,119208.33587277637,100536.34682341646,100536.34682341646,176.94166483933913,176.94166483933913,176.94166483933913,176.94166483933913,176.94166483933913,176.94166483933913,0.0,0.0,0.0,100713.2884882558
2023-07-27,100522.12553465017,80836.6393460676,116661.61270726952,100522.12553465017,100522.12553465017,-668.9158422337301,-668.9158422337301,-668.9158422337301,-668.9158422337301,-668.9158422337301,-668.9158422337301,0.0,0.0,0.0,99853.20969241644
2023-07-28,100507.90424588388,81776.62361219812,118104.57419892,100507.90424588388,100507.90424588388,332.09235682592777,332.09235682592777,332.09235682592777,332.09235682592777,332.09235682592777,332.09235682592777,0.0,0.0,0.0,100839.99660270981
2023-07-29,100493.68295711759,81362.5403185215,117984.41987010288,100493.68295711759,100493.68295711759,-817.051769168633,-817.051769168633,-817.051769168633,-817.051769168633,-817.051769168633,-817.051769168633,0.0,0.0,0.0,99676.63118794895
2023-07-30,100479.4616683513,83761.1808613209,118560.30904848932,100479.4616683513,100479.4616683513,1165.7932259018103,1165.7932259018103,1165.7932259018103,1165.7932259018103,1165.7932259018103,1165.7932259018103,0.0,0.0,0.0,101645.25489425311
2023-07-31,100465.24037958501,81413.03377603227,118245.34211496548,100465.24037958501,100465.24037958501,-259.48834500444457,-259.48834500444457,-259.48834500444457,-259.48834500444457,-259.48834500444457,-259.48834500444457,0.0,0.0,0.0,100205.75203458057
2023-08-01,100451.01909081874,82097.558731221,120205.65869528813,100451.01909081874,100451.01909081874,70.62870883970655,70.62870883970655,70.62870883970655,70.62870883970655,70.62870883970655,70.62870883970655,0.0,0.0,0.0,100521.64779965844
2023-08-02,100436.79780205245,81905.01090075991,119223.35778046094,100436.79780205245,100436.79780205245,176.94166484632538,176.94166484632538,176.94166484632538,176.94166484632538,176.94166484632538,176.94166484632538,0.0,0.0,0.0,100613.73946689877
